"lang","owner","name","file","mock","dep","origin"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/translations/tests/test_translations.py","@freeze_time(""1914-06-28 10:50"")","""1914-06-28 10:50""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/translations/tests/test_translations.py","@freeze_time(""1914-06-28 10:50"")","""1914-06-28 10:50""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/translations/tests/test_translations.py","@freeze_time(""1914-06-28 10:50"")","""1914-06-28 10:50""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/queries/test_pages.py","with freeze_time(""2017-05-31 12:00:01""):","""2017-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/queries/test_pages.py","with freeze_time(""2019-05-31 12:00:01""):","""2019-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/queries/test_pages.py","with freeze_time(""2018-05-31 12:00:01""):","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/deprecated/test_page_sorting.py","with freeze_time(""2017-05-31 12:00:01""):","""2017-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/deprecated/test_page_sorting.py","with freeze_time(""2019-05-31 12:00:01""):","""2019-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/deprecated/test_page_sorting.py","with freeze_time(""2018-05-31 12:00:01""):","""2018-05-31 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_types_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_types_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_update.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_update.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_update.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_update.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_update.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_update.py","@freeze_time(""2020-03-18 12:00:00"")","""2020-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_update.py","@freeze_time(""2020-03-18 12:00:00"")","""2020-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@freeze_time(""2020-03-18 12:00:00"")","""2020-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@freeze_time(""2020-03-18 12:00:00"")","""2020-03-18 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@freeze_time(""1914-06-28 10:50"")","""1914-06-28 10:50""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@freeze_time(datetime(2020, 5, 5, 5, 5, 5, tzinfo=pytz.utc))","datetime(2020, 5, 5, 5, 5, 5, tzinfo=pytz.utc","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_create.py","@freeze_time(datetime(2020, 5, 5, 5, 5, 5, tzinfo=pytz.utc))","datetime(2020, 5, 5, 5, 5, 5, tzinfo=pytz.utc","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_create.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_delete.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_type_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_delete.py","@freeze_time(""1914-06-28 10:50"")","""1914-06-28 10:50""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/page/tests/mutations/test_page_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/plugins/tests/queries/test_plugins.py","with mock.patch.object(PluginSample, ""HIDDEN"", new=True):","PluginSample, ""HIDDEN"", new=True","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/plugins/tests/queries/test_plugins.py","with mock.patch.object(ChannelPluginSample, ""HIDDEN"", new=True):","ChannelPluginSample, ""HIDDEN"", new=True","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/plugins/tests/queries/test_plugin.py","with mock.patch.object(PluginSample, ""HIDDEN"", new=True):","PluginSample, ""HIDDEN"", new=True","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/plugins/tests/queries/test_plugin.py","with mock.patch.object(PluginSample, ""HIDDEN"", new=True):","PluginSample, ""HIDDEN"", new=True","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/plugins/tests/test_mutation_plugin_update.py","with mock.patch.object(PluginSample, ""HIDDEN"", new=True):","PluginSample, ""HIDDEN"", new=True","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/plugins/tests/test_mutation_plugin_update.py","with mock.patch.object(PluginSample, ""HIDDEN"", new=True):","PluginSample, ""HIDDEN"", new=True","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_filter.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_filter.py","with freeze_time(""2012-01-14 11:00:00""):","""2012-01-14 11:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_filter.py","with freeze_time(""2012-01-14 12:00:00""):","""2012-01-14 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_filter.py","@freeze_time(""2021-11-01 12:00:01"")","""2021-11-01 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_filter.py","@freeze_time(""2021-11-01 12:00:01"")","""2021-11-01 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_filter.py","@freeze_time(""2021-11-01 12:00:01"")","""2021-11-01 12:00:01""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_draft_order_with_sort.py","with freeze_time(""2017-01-14""):","""2017-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_draft_order_with_sort.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_pagination.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_pagination.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_pagination.py","with freeze_time(""2017-01-14""):","""2017-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_pagination.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_sort.py","with freeze_time(""2017-01-14""):","""2017-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_order_with_sort.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/order/tests/queries/test_draft_order_with_filter.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_update.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_update.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_update.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_add_note.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_add_note.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_add_note.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_activate.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_activate.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_activate.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_activate.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_activate.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_resend.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_resend.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_resend.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_resend.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_deactivate.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_deactivate.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_delete.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_deactivate.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_deactivate.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_deactivate.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_create.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_create.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_create.py","@mock.patch(""saleor.graphql.giftcard.mutations.send_gift_card_notification"")","""saleor.graphql.giftcard.mutations.send_gift_card_notification""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_create.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/giftcard/tests/mutations/test_gift_card_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_delete.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_remove_product_from_exclude.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_remove_product_from_exclude.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_remove_product_from_exclude.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_create.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_update.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_update.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_update.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_exclude_products.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_exclude_products.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_exclude_products.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_update.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_update.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_update.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_bulk_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_delete.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_price_delete.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_method_channel_listing_update.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_create.py","@freeze_time(""2022-05-12 12:00:00"")","""2022-05-12 12:00:00""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_create.py","@mock.patch(""saleor.plugins.webhook.plugin.get_webhooks_for_event"")","""saleor.plugins.webhook.plugin.get_webhooks_for_event""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/shipping/tests/mutations/test_shipping_zone_create.py","@mock.patch(""saleor.plugins.webhook.plugin.trigger_webhooks_async"")","""saleor.plugins.webhook.plugin.trigger_webhooks_async""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.product.schema.resolve_collection_by_id"")","""saleor.graphql.product.schema.resolve_collection_by_id""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.views.cache.set"")","""saleor.graphql.views.cache.set""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.views.cache.get"")","""saleor.graphql.views.cache.get""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.views.cache.set"")","""saleor.graphql.views.cache.set""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.views.cache.get"")","""saleor.graphql.views.cache.get""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.views.cache.set"")","""saleor.graphql.views.cache.set""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/core/tests/test_view.py","@mock.patch(""saleor.graphql.views.cache.get"")","""saleor.graphql.views.cache.get""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/test_checkout_filters.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/test_checkout_filters.py","with freeze_time(""2017-01-14""):","""2017-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/test_checkout_filters.py","with freeze_time(""2012-01-14""):","""2012-01-14""","externo"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/test_checkout.py","@mock.patch(""saleor.plugins.webhook.tasks.send_webhook_request_sync"")","""saleor.plugins.webhook.tasks.send_webhook_request_sync""","interno"
"Python","saleor","saleor","../repos/Python/saleor/saleor/graphql/checkout/tests/test_checkout_price_expiration.py","@freeze_time(""2020-12-12 12:00:00"")","""2020-12-12 12:00:00""","externo"
