lang,owner,name,tool,file_path,line_number,full_call,params
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/API/MarketingCampaignTypesTest.php,79,createMock( MarketingCampaignType::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingChannelsTest.php,25,createMock( MarketingChannelInterface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingChannelsTest.php,39,createMock( MarketingChannelInterface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingChannelsTest.php,42,createMock( MarketingChannelInterface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingChannelsTest.php,59,createMock( MarketingChannelInterface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingChannelsTest.php,83,createMock( MarketingChannelInterface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingChannelsTest.php,88,createMock( MarketingChannelInterface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingCampaignTest.php,19,createMock( MarketingCampaignType::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Admin/Marketing/MarketingCampaignTest.php,39,createMock( MarketingCampaignType::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/AssetsController.php,35,createMock( Api::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockPatterns/BlockPatterns.php,48,createMock( PatternRegistry::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockPatterns/BlockPatterns.php,49,createMock( PTKPatternsStore::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/Patterns/PTKPatternsStoreTest.php,34,createMock( PTKClient::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockTypes/ProductCollection.php,1004,getMockBuilder( \stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockTypes/ProductCollection.php,1007,getMockBuilder( \stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockTypes/ProductCollection.php,1046,getMockBuilder( \stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockTypes/ProductCollection.php,1049,getMockBuilder( \stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockTypes/ProductCollection.php,1094,getMockBuilder( \stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/BlockTypes/ProductCollection.php,1141,getMockBuilder( \stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Blocks/StoreApi/Routes/CartItems.php,83,getMockBuilder( 'WC_Logger_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/McStatsTest.php,65,getMockBuilder( McStats::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/ReceiptRendering/ReceiptRenderingEngineTest.php,35,getMockBuilder( TransientFilesEngine::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/ComingSoon/ComingSoonRequestHandlerTest.php,78,createMock( \WP_Theme_JSON_Data::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Utilities/COTMigrationUtilTest.php,94,getMockBuilder( DataSynchronizer::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Utilities/COTMigrationUtilTest.php,115,getMockBuilder( DataSynchronizer::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Integration/WPConsentAPITest.php,31,getMockBuilder( WPConsentAPI::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Suggestions/PaymentExtensionSuggestionIncentivesTest.php,33,getMockBuilder( FakeIncentive::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Suggestions/PaymentExtensionSuggestionIncentivesTest.php,39,getMockBuilder( PaymentExtensionSuggestionIncentives::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Suggestions/PaymentExtensionSuggestionsTest.php,37,getMockBuilder( PaymentExtensionSuggestionIncentives::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Suggestions/Incentives/WooPaymentsTest.php,62,getMockBuilder( WooPayments::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Suggestions/Incentives/IncentiveTest.php,47,"getMockForAbstractClass( Incentive::class, array( $this->suggestion_id )",
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/ProductReviews/ReviewsTest.php,425,getMockBuilder( Reviews::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/ProductReviews/ReviewsTest.php,477,getMockBuilder( Reviews::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/ShippingPartnerSuggestions/ShippingPartnerSuggestionsTest.php,72,getMockBuilder( 'WC_Logger_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Settings/PaymentsRestControllerTest.php,51,getMockBuilder( Payments::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Settings/PaymentsTest.php,46,getMockBuilder( PaymentExtensionSuggestions::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Admin/Settings/PaymentsTest.php,1603,getMockBuilder( Payments::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/BatchProcessing/BatchProcessingControllerTests.php,146,getMockBuilder( get_class( $this->test_process ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/BatchProcessing/BatchProcessingControllerTests.php,167,getMockBuilder( get_class( $this->test_process ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Logging/RemoteLoggerTest.php,349,getMockBuilder( RemoteLogger::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Logging/RemoteLoggerTest.php,399,getMockBuilder( RemoteLogger::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Logging/RemoteLoggerTest.php,415,getMockBuilder( RemoteLoggerWithEnvironmentOverride::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Logging/RemoteLoggerTest.php,429,getMockBuilder( RemoteLoggerWithEnvironmentOverride::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Logging/RemoteLoggerTest.php,461,getMockBuilder( RemoteLoggerWithEnvironmentOverride::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Orders/OrderAttributionControllerTest.php,43,getMockBuilder( FeaturesController::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Orders/OrderAttributionControllerTest.php,50,getMockBuilder( WPConsentAPI::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Orders/OrderAttributionControllerTest.php,54,getMockBuilder( WC_Logger::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/src/Internal/Orders/OrderAttributionControllerTest.php,117,getMockBuilder( WC_Order::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/class-wc-orders-tracking-test.php,138,getMockBuilder( stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/wc-attribute-functions-test.php,31,getMockBuilder( stdClass::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-emails-test.php,103,getMockBuilder( WC_Settings_Emails::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-emails-test.php,140,getMockBuilder( WC_Emails::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-emails-test.php,157,getMockBuilder( WC_Settings_Emails::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-integrations-test.php,31,getMockBuilder( WC_Settings_Integrations::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-integrations-test.php,59,getMockBuilder( WC_Settings_Integrations::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-integrations-test.php,100,getMockBuilder( WC_Settings_Integrations::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-tax-test.php,97,getMockBuilder( WC_Settings_Tax::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-shipping-test.php,65,getMockBuilder( WC_Settings_Shipping::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-shipping-test.php,124,getMockBuilder( WC_Settings_Shipping::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-shipping-test.php,178,getMockBuilder( WC_Settings_Shipping::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-shipping-test.php,235,getMockBuilder( WC_Settings_Shipping::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-shipping-test.php,264,getMockBuilder( WC_Settings_Shipping::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-shipping-test.php,307,getMockBuilder( WC_Settings_Shipping::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-payment-gateways-test.php,96,getMockBuilder( WC_Settings_Payment_Gateways::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/settings/class-wc-settings-payment-gateways-test.php,135,getMockBuilder( WC_Payment_Gateways::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/abstracts/class-wc-abstract-data-test.php,17,getMockBuilder( WC_Object_Data_Store_Interface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/abstracts/class-wc-abstract-data-test.php,50,getMockBuilder( WC_Data_Store_WP::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/php/includes/gateways/paypal/class-wc-gateway-paypal-test.php,68,getMockBuilder( WC_Gateway_Paypal::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/unit-tests/widgets/class-wc-tests-widget-layered-nav.php,61,getMockBuilder( WC_Widget_Layered_Nav::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/unit-tests/admin/class-wc-tests-admin-post-types.php,23,getMockBuilder( WC_Admin_Post_Types::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/framework/class-wc-api-unit-test-case.php,42,getMockBuilder( 'WC_API_Server' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/integrations/maxmind-geolocation/class-wc-tests-maxmind-integration.php,30,getMockBuilder( 'WC_Integration_maxMind_Database_Service' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/wc-admin-helper.php,239,getMockBuilder( 'WP_Rewrite' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/wcadmin-active-for-rule-processor.php,69,getMockBuilder( MockWCAdminActiveForProvider::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/total-payments-volume-processor.php,24,getMockBuilder( RevenueQuery::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/total-payments-volume-processor.php,38,getMockBuilder( TotalPaymentsVolumeProcessor::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/total-payments-volume-processor.php,66,getMockBuilder( RevenueQuery::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/total-payments-volume-processor.php,80,getMockBuilder( TotalPaymentsVolumeProcessor::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/total-payments-volume-processor.php,108,getMockBuilder( RevenueQuery::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/remote-specs/rule-processors/total-payments-volume-processor.php,118,getMockBuilder( TotalPaymentsVolumeProcessor::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/features/onboarding-tasks/task.php,330,getMockBuilder( TestTask::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/features/onboarding-tasks/task.php,356,getMockBuilder( TestTask::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/features/onboarding-tasks/task.php,375,getMockBuilder( TestTask::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/features/payment-gateway-suggestions/evaluate-suggestion.php,33,getMockBuilder( 'WC_Logger_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/schedulers/class-wc-tests-mailchimp-scheduler.php,30,getMockBuilder( \WC_Logger_Interface::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/schedulers/class-wc-tests-mailchimp-scheduler.php,32,getMockBuilder( MailchimpScheduler::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-notes-data-store.php,226,getMockBuilder( \Automattic\WooCommerce\Admin\Notes\DataStore::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-note-traits.php,132,createMock( Note::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-note-traits.php,141,createMock( Note::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-note-traits.php,201,createMock( Note::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-note-traits.php,215,createMock( Note::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-note-traits.php,223,createMock( Note::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/woocommerce-admin/notes/class-wc-tests-note-traits.php,282,createMock( Note::class ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/log/logger.php,57,getMockBuilder( 'WC_Log_Handler_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/log/logger.php,132,getMockBuilder( 'WC_Log_Handler_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/log/logger.php,138,getMockBuilder( 'WC_Log_Handler_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/log/logger.php,144,getMockBuilder( 'WC_Log_Handler_Interface' ),
PHP,woocommerce,woocommerce,PHPUnit,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/woocommerce/plugins/woocommerce/tests/legacy/unit-tests/log/logger.php,211,getMockBuilder( 'WC_Log_Handler_Interface' ),
