"lang","owner","name","file","mock","dep","origin"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerB = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerA = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerB = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerC = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerA = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerB: JestMockFn<Array<mixed>, void> = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerC = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerA = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerB = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerC = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerA = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerB = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerC = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerA = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerB = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/vendor/emitter/__tests__/EventEmitter-test.js","const listenerC = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-integration-test.js","const mockError = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-integration-test.js","const mockWarn = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","console.error = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","console.log = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","console.warn = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/__tests__/LogBox-test.js","jest.mock('../Data/LogBoxData');","'../Data/LogBoxData'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","jest.mock('../LogBoxSymbolication', () => {","'../LogBoxSymbolication', (","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","return {__esModule: true, symbolicate: jest.fn(), deleteStack: jest.fn()};","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxLog-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","jest.mock('../../../Core/Devtools/parseErrorStack', () => {","'../../../Core/Devtools/parseErrorStack', (","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","return {__esModule: true, default: jest.fn(() => [])};","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","jest.mock('../../../Core/ExceptionsManager');","'../../../Core/ExceptionsManager'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observerTwo = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxData-test.js","const observerTwo = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/LogBox/Data/__tests__/LogBoxSymbolication-test.js","jest.mock('../../../Core/Devtools/symbolicateStackTrace');","'../../../Core/Devtools/symbolicateStackTrace'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/StyleSheet/__tests__/normalizeColor-test.js","jest.resetModules().mock('@react-native/normalize-colors', () => jest.fn());","'@react-native/normalize-colors', (","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/StyleSheet/__tests__/StyleSheet-test.js","console.warn = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","jest.unmock('../../Utilities/Platform');","'../../Utilities/Platform'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","jest.mock('../../Utilities/GlobalPerformanceLogger');","'../../Utilities/GlobalPerformanceLogger'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","xhr.ontimeout = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","xhr.onerror = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","xhr.onload = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","xhr.onloadend = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","xhr.onreadystatechange = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","handleTimeout = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","handleError = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","handleLoad = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","handleLoadEnd = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","handleReadyStateChange = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","xhr.upload.onprogress = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Network/__tests__/XMLHttpRequest-test.js","const handleProgress = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FillRateHelper-test.js","const listeners = [jest.fn(), jest.fn(), jest.fn()];","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedSectionList-test.js","onRefresh={jest.fn()}","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedSectionList-test.js","const spy = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/ViewabilityHelper-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/ViewabilityHelper-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/ViewabilityHelper-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/ViewabilityHelper-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/ViewabilityHelper-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/ViewabilityHelper-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/SectionList-test.js","onRefresh={jest.fn()}","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","onRefresh={jest.fn()}","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","jest.unmock('../../Components/ScrollView/ScrollView');","'../../Components/ScrollView/ScrollView'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","expect(scrollRef.measure).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","expect(scrollRef.measureLayout).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","expect(scrollRef.measureInWindow).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","jest.unmock('../../Components/ScrollView/ScrollView');","'../../Components/ScrollView/ScrollView'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","expect(scrollRef.measure).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","expect(scrollRef.measureLayout).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","expect(scrollRef.measureInWindow).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","const renderItemInOneColumn = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/FlatList-test.js","const renderItemInThreeColumns = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","onRefresh={jest.fn()}","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","const onViewableItemsChanged = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","expect(scrollRef.scrollTo).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","expect(scrollRef.measure).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","expect(scrollRef.measureLayout).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","expect(scrollRef.measureInWindow).toBeInstanceOf(jest.fn().constructor);","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","const onEndReached = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Lists/__tests__/VirtualizedList-test.js","const mock = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","MessageQueueTestModule.testHook2 = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","const factory = jest.fn(() => dummyModule);","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","const factory = jest.fn(() => dummyModule);","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","const factory = jest.fn(() => dummyModule);","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","queue.__shouldPauseOnThrow = jest.fn(() => false);","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","const factory = jest.fn(() => dummyModule);","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/MessageQueue-test.js","queue.__shouldPauseOnThrow = jest.fn(() => true);","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/NativeModules-test.js","jest.unmock('../NativeModules');","'../NativeModules'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/NativeModules-test.js","const onFail = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/NativeModules-test.js","const onSucc = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/NativeModules-test.js","global.nativeCallSyncHook = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/BatchedBridge/__tests__/NativeModules-test.js","global.nativeCallSyncHook = jest.fn(() => {","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","createTimer: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","deleteTimer: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","setSendIdleEvents: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js",".enableAutomock()","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js",".mock('../NativeTiming', () => ({","'../NativeTiming', (","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js",".unmock('../JSTimers');","'../JSTimers'","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","const callback = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","NativeTiming.createTimer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","NativeTiming.createTimer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","NativeTiming.createTimer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/Timers/__tests__/JSTimers-test.js","NativeTiming.deleteTimer = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","jest.mock('../../LogBox/LogBox', () => ({","'../../LogBox/LogBox', (","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","addException: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","jest.mock('../NativeExceptionsManager', () => {","'../NativeExceptionsManager', (","interno"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","reportException: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","const decorator = jest.fn().mockImplementation(data => ({","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","const decorator = jest.fn().mockImplementation(data => ({","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","const decorator = jest.fn().mockImplementation(data => {","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","const decorator = jest.fn().mockImplementation(data => {","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","const decorator = jest.fn().mockImplementation(data => {","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ExceptionsManager-test.js","const decorator = jest.fn().mockImplementation(data => {","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ReactNativeVersionCheck-test.js","console.error = jest.fn();","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Core/__tests__/ReactNativeVersionCheck-test.js","global.console = {error: jest.fn(error => (consoleOutput += error))};","error => (consoleOutput += error","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Blob/__tests__/FileReader-test.js","jest.unmock('event-target-shim').setMock('../../BatchedBridge/NativeModules', {","'event-target-shim'","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onBlur: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onFocus: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onHoverIn: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onHoverOut: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onLongPress: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onPress: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onPressIn: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onPressOut: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onLongPressShouldCancelPress_DEPRECATED: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onResponderTerminationRequest_DEPRECATED: jest.fn(() => true),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","onStartShouldSetResponder_DEPRECATED: jest.fn(() => true),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","preventDefault: jest.fn(() => undefined),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","isDefaultPrevented: jest.fn(() => false),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","stopPropagation: jest.fn(() => undefined),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","isPropagationStopped: jest.fn(() => false),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","persist: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","preventDefault: jest.fn(() => undefined),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","isDefaultPrevented: jest.fn(() => false),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","stopPropagation: jest.fn(() => undefined),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","isPropagationStopped: jest.fn(() => false),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","persist: jest.fn(),","","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","preventDefault: jest.fn(() => undefined),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","isDefaultPrevented: jest.fn(() => false),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","stopPropagation: jest.fn(() => undefined),","(","externo"
"JavaScript","facebook","react-native","../repos/JavaScript/react-native/Libraries/Pressability/__tests__/Pressability-test.js","isPropagationStopped: jest.fn(() => false),","(","externo"
